AvgSpotLen_l	BioSample_s	Experiment_s	LoadDate_s	MBases_l	MBytes_l	ReleaseDate_s	Run_s	SRA_Sample_s	Sample_Name_s	cd10_s	cd135_s	cd34_s	cd38_s	cd45ra_s	cd49f_s	cd7_s	cd90_s	facs_time_s	fsc_a_s	fsc_h_s	fsc_w_s	lin_s	source_name_s	ssc_a_s	ssc_h_s	ssc_w_s	Assay_Type_s	BioProject_s	Center_Name_s	Consent_s	InsertSize_l	Instrument_s	LibraryLayout_s	LibrarySelection_s	LibrarySource_s	Organism_s	Platform_s	SRA_Study_s
248	SAMN05608243	SRX2040358	2016-08-23	138	49	2017-01-19	SRR4050777	SRS1633789	GSM2289122	55	305	1354	447	458	655		91	10547	119302	119283		148	Lin-CD34+CD38- bone marrow	72103	73059		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608242	SRX2040359	2016-08-23	363	127	2017-01-19	SRR4050778	SRS1633790	GSM2289123	47	-3385	2979	-334	124	-2507		216855	10332	83644	87477		939	Lin-CD34+CD38- bone marrow	43106	43413		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608241	SRX2040360	2016-08-23	386	138	2017-01-19	SRR4050779	SRS1633791	GSM2289124	108	1322	1755	539	381	319		175	13131	107640	108949		-190	Lin-CD34+CD38- bone marrow	55108	55793		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608240	SRX2040361	2016-08-23	262	94	2017-01-19	SRR4050780	SRS1633792	GSM2289125	56	562	1574	145	632	614		751	13402	112709	113233		58	Lin-CD34+CD38- bone marrow	45018	45029		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608239	SRX2040362	2016-08-23	388	138	2017-01-19	SRR4050781	SRS1633793	GSM2289126	191	1898	3512	259	381	8748		1330	13620	118550	116944		13	Lin-CD34+CD38- bone marrow	72732	70640		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608238	SRX2040363	2016-08-23	415	149	2017-01-19	SRR4050782	SRS1633794	GSM2289127	138	1089	1763	167	307	406		2645	13859	115849	114912		-31	Lin-CD34+CD38- bone marrow	49477	49728		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608237	SRX2040364	2016-08-23	453	161	2017-01-19	SRR4050783	SRS1633795	GSM2289128	103	861	2075	212	-6	442		55	14057	99681	101804		255	Lin-CD34+CD38- bone marrow	46982	48108		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608236	SRX2040365	2016-08-23	318	113	2017-01-19	SRR4050784	SRS1633796	GSM2289129	48	128	1419	431	195	265		114	14305	103368	107148		-55	Lin-CD34+CD38- bone marrow	49558	49196		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608235	SRX2040366	2016-08-23	241	86	2017-01-19	SRR4050785	SRS1633797	GSM2289130	107	1182	3043	200	133	532		4655	14506	119438	118037		-597	Lin-CD34+CD38- bone marrow	47028	46693		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608234	SRX2040367	2016-08-23	144	51	2017-01-19	SRR4050786	SRS1633798	GSM2289131	232	781	1030	520	232	280		265	14711	140790	133250		586	Lin-CD34+CD38- bone marrow	71535	70690		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608233	SRX2040368	2016-08-23	307	109	2017-01-19	SRR4050787	SRS1633800	GSM2289132	47	-3925	2610	-985	423	-1137		263525	14937	83953	88888		-3920	Lin-CD34+CD38- bone marrow	48498	48632		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608232	SRX2040369	2016-08-23	246	88	2017-01-19	SRR4050788	SRS1633799	GSM2289133	110	728	2927	43	131	59		479	15136	113637	113852		256	Lin-CD34+CD38- bone marrow	51452	50744		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608456	SRX2040370	2016-08-23	533	191	2017-01-19	SRR4050789	SRS1633801	GSM2289134	224	894	3010	122	394	340		1233	15340	122721	118384		367	Lin-CD34+CD38- bone marrow	49376	47716		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608455	SRX2040371	2016-08-23	352	126	2017-01-19	SRR4050790	SRS1633802	GSM2289135	109	1270	2108	321	251	384		30	15531	115807	116873		58	Lin-CD34+CD38- bone marrow	49722	50765		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608454	SRX2040372	2016-08-23	358	128	2017-01-19	SRR4050791	SRS1633805	GSM2289136	186	1370	3618	581	273	510		1084	18267	147515	141481		535	Lin-CD34+CD38- bone marrow	69984	68137		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608453	SRX2040373	2016-08-23	292	104	2017-01-19	SRR4050792	SRS1633803	GSM2289137	116	923	2585	362	287	233		1423	18059	118559	118700		538	Lin-CD34+CD38- bone marrow	52192	52216		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608452	SRX2040374	2016-08-23	425	150	2017-01-19	SRR4050793	SRS1633804	GSM2289138	77	1491	1502	407	3171	359		647	17858	125162	125214		169	Lin-CD34+CD38- bone marrow	44849	44654		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608451	SRX2040375	2016-08-23	27	9	2017-01-19	SRR4050794	SRS1633806	GSM2289139	68	4167	3006	394	5153	306		299	17636	129258	127014		80	Lin-CD34+CD38- bone marrow	54612	53330		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608450	SRX2040376	2016-08-23	76	27	2017-01-19	SRR4050795	SRS1633807	GSM2289140	88	370	1331	166	364	154		605	17419	114437	114857		279	Lin-CD34+CD38- bone marrow	40681	40349		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608449	SRX2040377	2016-08-23	208	73	2017-01-19	SRR4050796	SRS1633808	GSM2289141	73	467	2092	258	372	328		1315	17223	118845	121103		214	Lin-CD34+CD38- bone marrow	41190	41339		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608448	SRX2040378	2016-08-23	227	81	2017-01-19	SRR4050797	SRS1633809	GSM2289142	21	550	3099	341	533	132		438	17025	114756	112619		315	Lin-CD34+CD38- bone marrow	45892	44335		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608447	SRX2040379	2016-08-23	72	26	2017-01-19	SRR4050798	SRS1633810	GSM2289143	55	1050	2797	212	2231	271		469	16808	119209	115244		561	Lin-CD34+CD38- bone marrow	64937	62012		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608446	SRX2040380	2016-08-23	489	174	2017-01-19	SRR4050799	SRS1633811	GSM2289144	56	17	1072	446	166	57		575	16490	120755	119004		213	Lin-CD34+CD38- bone marrow	51897	50264		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608445	SRX2040381	2016-08-23	148	52	2017-01-19	SRR4050800	SRS1633812	GSM2289145	87	210	3304	-12	453	670		1061	16280	101781	101068		728	Lin-CD34+CD38- bone marrow	66104	66540		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608444	SRX2040382	2016-08-23	262	94	2017-01-19	SRR4050801	SRS1633815	GSM2289146	123	618	1223	428	-2	160		23	16009	129887	126413		304	Lin-CD34+CD38- bone marrow	59736	57977		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608443	SRX2040383	2016-08-23	402	143	2017-01-19	SRR4050802	SRS1633813	GSM2289147	18846	-2471	1894	-589	378	-2079		217727	15763	123310	118649		-8225	Lin-CD34+CD38- bone marrow	87256	81241		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608442	SRX2040384	2016-08-23	336	119	2017-01-19	SRR4050803	SRS1633814	GSM2289148	74	1043	1665	190	145	374		5447	18507	105819	107762		223	Lin-CD34+CD38- bone marrow	31726	32406		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608441	SRX2040385	2016-08-23	545	197	2017-01-19	SRR4050804	SRS1633816	GSM2289149	30	1761	1692	-250	43077	12480		130765	18783	90614	94336		-3383	Lin-CD34+CD38- bone marrow	31116	31296		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608440	SRX2040386	2016-08-23	296	105	2017-01-19	SRR4050805	SRS1633818	GSM2289150	20	72	1639	474	147	44		575	18996	109393	106684		-132	Lin-CD34+CD38- bone marrow	60826	58892		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608439	SRX2040387	2016-08-23	320	119	2017-01-19	SRR4050806	SRS1633817	GSM2289151	163	792	2813	144	108	390		1363	19231	140470	137614		824	Lin-CD34+CD38- bone marrow	68477	68238		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608438	SRX2040388	2016-08-23	56	20	2017-01-19	SRR4050807	SRS1633819	GSM2289152	109	1453	1495	489	1361	825		412	19487	139846	135404		319	Lin-CD34+CD38- bone marrow	63391	61356		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608437	SRX2040389	2016-08-23	329	117	2017-01-19	SRR4050808	SRS1633820	GSM2289153	1042	1210	3029	205	5316	173		207	19741	104924	107374		-26	Lin-CD34+CD38- bone marrow	48786	48478		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608436	SRX2040390	2016-08-23	314	112	2017-01-19	SRR4050809	SRS1633821	GSM2289154	134	583	1534	237	221	369		376	19955	111564	111121		127	Lin-CD34+CD38- bone marrow	45189	44945		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608435	SRX2040391	2016-08-23	110	39	2017-01-19	SRR4050810	SRS1633822	GSM2289155	162	626	2872	235	307	304		581	20198	136551	126864		1193	Lin-CD34+CD38- bone marrow	57226	53824		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608434	SRX2040392	2016-08-23	323	114	2017-01-19	SRR4050811	SRS1633823	GSM2289156	146	866	1561	288	211	179		855	20396	113760	115122		-126	Lin-CD34+CD38- bone marrow	39637	39590		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608433	SRX2040393	2016-08-23	33	11	2017-01-19	SRR4050812	SRS1633824	GSM2289157	122	911	2200	226	127	287		2273	20651	123272	122521		70	Lin-CD34+CD38- bone marrow	47512	47545		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608432	SRX2040394	2016-08-23	372	135	2017-01-19	SRR4050813	SRS1633825	GSM2289158	23	406	1590	318	39	696		354	20872	122659	121606		-45	Lin-CD34+CD38- bone marrow	52530	52518		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608431	SRX2040395	2016-08-23	406	146	2017-01-19	SRR4050814	SRS1633826	GSM2289159	91	385	1826	375	250	229		560	21142	111680	114160		-92	Lin-CD34+CD38- bone marrow	61084	61920		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608430	SRX2040396	2016-08-23	288	102	2017-01-19	SRR4050815	SRS1633827	GSM2289160	119	1169	1833	576	208	256		159	23669	118197	118183		555	Lin-CD34+CD38- bone marrow	41762	41683		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608429	SRX2040397	2016-08-23	321	114	2017-01-19	SRR4050816	SRS1633828	GSM2289161	39	2157	1122	-463	42263	9006		86107	23470	100803	101793		-672	Lin-CD34+CD38- bone marrow	43426	42965		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608428	SRX2040398	2016-08-23	337	119	2017-01-19	SRR4050817	SRS1633829	GSM2289162	244	1592	3274	380	925	848		687	23269	146452	142425		408	Lin-CD34+CD38- bone marrow	84484	82733		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608427	SRX2040399	2016-08-23	152	53	2017-01-19	SRR4050818	SRS1633830	GSM2289163	15	569	1134	299	158	488		636	23054	106257	106848		334	Lin-CD34+CD38- bone marrow	44091	44784		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608353	SRX2040400	2016-08-23	64	22	2017-01-19	SRR4050819	SRS1633831	GSM2289164	191	1008	4036	228	243	552		256	22848	130358	127327		250	Lin-CD34+CD38- bone marrow	59596	58171		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608352	SRX2040401	2016-08-23	359	127	2017-01-19	SRR4050820	SRS1633832	GSM2289165	88	647	3930	524	532	60		337	22636	116927	114125		56	Lin-CD34+CD38- bone marrow	53601	51977		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608351	SRX2040402	2016-08-23	399	141	2017-01-19	SRR4050821	SRS1633834	GSM2289166	56	1039	1636	436	469	191		154	22443	113783	113168		149	Lin-CD34+CD38- bone marrow	68088	67776		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608350	SRX2040403	2016-08-23	50	18	2017-01-19	SRR4050822	SRS1633833	GSM2289167	48	434	1787	-9	200	953		791	22250	129301	127525		862	Lin-CD34+CD38- bone marrow	50326	50881		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608349	SRX2040404	2016-08-23	449	158	2017-01-19	SRR4050823	SRS1633835	GSM2289168	132	457	2403	423	504	111		1316	21990	111221	112051		481	Lin-CD34+CD38- bone marrow	63090	62631		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608348	SRX2040405	2016-08-23	350	124	2017-01-19	SRR4050824	SRS1633836	GSM2289169	157	1460	2580	155	739	469		339	21767	112724	112156		340	Lin-CD34+CD38- bone marrow	54172	54008		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608347	SRX2040406	2016-08-23	448	159	2017-01-19	SRR4050825	SRS1633837	GSM2289170	103	791	2178	275	160	1299		3493	21563	116719	115419		-816	Lin-CD34+CD38- bone marrow	58714	50703		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608346	SRX2040407	2016-08-23	508	182	2017-01-19	SRR4050826	SRS1633839	GSM2289171	94	485	2520	392	185	-23		1577	21361	118453	115150		-384	Lin-CD34+CD38- bone marrow	52613	50202		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608345	SRX2040408	2016-08-23	293	104	2017-01-19	SRR4050827	SRS1633838	GSM2289172	89	1251	2206	158	327	427		1357	23862	109770	108078		660	Lin-CD34+CD38- bone marrow	52144	52254		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608344	SRX2040409	2016-08-23	224	80	2017-01-19	SRR4050828	SRS1633840	GSM2289173	101	621	1727	356	365	487		1942	24156	110075	110384		127	Lin-CD34+CD38- bone marrow	57825	56820		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608343	SRX2040410	2016-08-23	347	123	2017-01-19	SRR4050829	SRS1633841	GSM2289174	145	247	1072	185	261	462		795	24391	119246	119094		284	Lin-CD34+CD38- bone marrow	47666	47334		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608342	SRX2040411	2016-08-23	304	109	2017-01-19	SRR4050830	SRS1633843	GSM2289175	52	525	1825	134	-20	35		934	24604	107395	108115		-96	Lin-CD34+CD38- bone marrow	53473	53859		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608341	SRX2040412	2016-08-23	146	52	2017-01-19	SRR4050831	SRS1633842	GSM2289176	81	656	1858	373	385	273		738	24793	111210	112388		291	Lin-CD34+CD38- bone marrow	50771	51536		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608340	SRX2040413	2016-08-23	211	74	2017-01-19	SRR4050832	SRS1633844	GSM2289177	102	914	2011	370	206	441		553	24988	110727	113101		402	Lin-CD34+CD38- bone marrow	42219	42457		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608339	SRX2040414	2016-08-23	34	12	2017-01-19	SRR4050833	SRS1633845	GSM2289178	154	542	1847	451	209	108		-97	25181	130963	123329		836	Lin-CD34+CD38- bone marrow	75239	70965		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608338	SRX2040415	2016-08-23	135	48	2017-01-19	SRR4050834	SRS1633846	GSM2289179	46	489	1424	25	218	474		70	25422	124532	125781		184	Lin-CD34+CD38- bone marrow	55194	55701		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608337	SRX2040416	2016-08-23	457	162	2017-01-19	SRR4050835	SRS1633847	GSM2289180	52	589	1641	207	298	25		197	25668	108186	109388		-87	Lin-CD34+CD38- bone marrow	67059	68492		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608336	SRX2040417	2016-08-23	259	92	2017-01-19	SRR4050836	SRS1633848	GSM2289181	110	1429	2949	607	502	533		1456	25913	160294	148169		248	Lin-CD34+CD38- bone marrow	84377	78253		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608335	SRX2040418	2016-08-23	307	110	2017-01-19	SRR4050837	SRS1633849	GSM2289182	9	137	2148	457	152	622		305	26138	113446	114178		86	Lin-CD34+CD38- bone marrow	67833	67398		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608334	SRX2040419	2016-08-23	339	121	2017-01-19	SRR4050838	SRS1633850	GSM2289183	166	688	1681	265	44	214		171	26353	111341	112057		-114	Lin-CD34+CD38- bone marrow	39343	39389		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608333	SRX2040420	2016-08-23	256	91	2017-01-19	SRR4050839	SRS1633851	GSM2289184	125	170	1623	13	329	671		344	29117	114117	116711		385	Lin-CD34+CD38- bone marrow	57302	58423		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608332	SRX2040421	2016-08-23	313	113	2017-01-19	SRR4050840	SRS1633852	GSM2289185	118	1890	3414	456	2085	418		944	28903	138442	136825		-117	Lin-CD34+CD38- bone marrow	42232	41625		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608331	SRX2040422	2016-08-23	274	98	2017-01-19	SRR4050841	SRS1633853	GSM2289186	814	1854	3890	116	4877	93		666	28681	112202	110335		148	Lin-CD34+CD38- bone marrow	48460	47435		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608326	SRX2040423	2016-08-23	310	111	2017-01-19	SRR4050842	SRS1633854	GSM2289187	75	434	2684	223	360	679		2471	28418	111753	111482		231	Lin-CD34+CD38- bone marrow	57708	57082		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608325	SRX2040424	2016-08-23	257	92	2017-01-19	SRR4050843	SRS1633855	GSM2289188	134	380	2525	127	214	347		-40	28208	107115	107787		-12	Lin-CD34+CD38- bone marrow	52109	52395		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
248	SAMN05608330	SRX2040425	2016-08-23	68	24	2017-01-19	SRR4050844	SRS1633856	GSM2289189	104	657	2720	486	-9	473		1295	27995	134336	130485		411	Lin-CD34+CD38- bone marrow	65853	64981		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
246	SAMN05608329	SRX2040426	2016-08-23	6	2	2017-01-19	SRR4050845	SRS1633859	GSM2289190	112	826	3634	384	188	417		1173	27767	112667	112041		-324	Lin-CD34+CD38- bone marrow	56219	53246		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608328	SRX2040427	2016-08-23	385	138	2017-01-19	SRR4050846	SRS1633857	GSM2289191	77	841	2184	104	260	459		3129	27541	101302	103625		283	Lin-CD34+CD38- bone marrow	47368	47837		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
249	SAMN05608327	SRX2040428	2016-08-23	103	36	2017-01-19	SRR4050847	SRS1633858	GSM2289192	142	2179	3079	159	417	379		2372	27292	120996	118049		456	Lin-CD34+CD38- bone marrow	48232	47861		RNA-Seq	PRJNA304408	GEO	public	0	Illumina HiSeq 2000	PAIRED	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	SRP066781
